3-001,Brandon,Sanderson
3-002,Holly,Black
3-003,Sarah,"J Maas"
3-004,Stephanie,Garber
1212T,"La Reina de la Nada",Fantasia,20,3-002
2322T,"El Principe Cruel",Fantasia,20,3-002
3245C,"El Archivo de las Tormentas",Fantasia,20,3-001
3432B,"Una Corte de Rosas y Espinas",Fantasia,25,3-003
4323T,"El Imperio Final",Fantasia,20,3-001
4324J,"El Trono de Cristal",Accion,21,3-003
5432V,Escuadrón,"Ciencia ficcion",18,3-001
7654T,Caraval,Romance,21,3-004
522123B,Madrid
543456T,Oviedo
645453Y,Leon
839485V,Barcelona
3234950T,Sara,21,femenino,akatb@gmail.com
7438763H,Alfonso,22,otro,alfonn001@gmail.com
8435795B,Ivan,25,masculino,itv@gmail.com
9273643G,Maria,30,femenino,maria_leom@gmail.com
9374619A,Juan,17,masculino,hdycmb@gmail.com
1212T,839485V,2
2322T,645453Y,5
3245C,522123B,6
3432B,645453Y,8
3432B,839485V,6
4323T,522123B,2
4323T,645453Y,3
5432V,543456T,1
7654T,543456T,4
1212T,8435795B
3245C,9374619A
3432B,9374619A
4323T,3234950T
4323T,9374619A
5432V,9273643G
7654T,3234950T
